DOP25_LV03_1301_11_2015_1_15_497875.0_121937.5.png,2
DOP25_LV03_1301_11_2015_1_15_500375.0_120375.0.png,2
DOP25_LV03_1301_11_2015_1_15_497687.5_121687.5.png,2
DOP25_LV03_1301_13_2015_1_15_499812.5_116125.0.png,2
DOP25_LV03_1301_11_2015_1_15_501750.0_121250.0.png,2
DOP25_LV03_1301_11_2015_1_15_499750.0_121937.5.png,2
DOP25_LV03_1301_11_2015_1_15_497812.5_119625.0.png,2
DOP25_LV03_1301_11_2015_1_15_498000.0_121937.5.png,2
DOP25_LV03_1301_11_2015_1_15_497687.5_121000.0.png,2
DOP25_LV03_1301_11_2015_1_15_498937.5_119437.5.png,2
DOP25_LV03_1301_11_2015_1_15_498125.0_120375.0.png,0
DOP25_LV03_1301_11_2015_1_15_497625.0_120000.0.png,0
DOP25_LV03_1301_31_2015_1_15_498187.5_113812.5.png,0
DOP25_LV03_1301_11_2015_1_15_498312.5_119437.5.png,0
DOP25_LV03_1301_13_2015_1_15_498062.5_117000.0.png,0
DOP25_LV03_1301_11_2015_1_15_499812.5_120937.5.png,0
DOP25_LV03_1301_11_2015_1_15_497937.5_120375.0.png,0
DOP25_LV03_1301_11_2015_1_15_498250.0_120000.0.png,0
DOP25_LV03_1301_11_2015_1_15_498500.0_119250.0.png,0
DOP25_LV03_1301_11_2015_1_15_498250.0_120250.0.png,0
DOP25_LV03_1301_11_2015_1_15_498125.0_120500.0.png,0
DOP25_LV03_1301_11_2015_1_15_498437.5_119125.0.png,0
DOP25_LV03_1301_11_2015_1_15_497812.5_121062.5.png,0
DOP25_LV03_1301_13_2015_1_15_498125.0_117937.5.png,0
DOP25_LV03_1301_11_2015_1_15_498500.0_121250.0.png,0
DOP25_LV03_1301_11_2015_1_15_497937.5_119125.0.png,0
DOP25_LV03_1301_11_2015_1_15_497625.0_120187.5.png,0
DOP25_LV03_1301_11_2015_1_15_499500.0_121187.5.png,0
DOP25_LV03_1301_13_2015_1_15_501750.0_117187.5.png,0
DOP25_LV03_1301_31_2015_1_15_501750.0_114000.0.png,0
DOP25_LV03_1301_11_2015_1_15_497687.5_120062.5.png,0
DOP25_LV03_1301_11_2015_1_15_498062.5_120000.0.png,0
DOP25_LV03_1301_11_2015_1_15_497875.0_120687.5.png,0
DOP25_LV03_1301_11_2015_1_15_497812.5_120625.0.png,0
DOP25_LV03_1301_11_2015_1_15_498812.5_120000.0.png,0
DOP25_LV03_1301_11_2015_1_15_497687.5_119937.5.png,0
DOP25_LV03_1301_11_2015_1_15_497562.5_119812.5.png,0
DOP25_LV03_1301_11_2015_1_15_497687.5_120562.5.png,0
DOP25_LV03_1301_11_2015_1_15_497687.5_120000.0.png,0
DOP25_LV03_1301_31_2015_1_15_500000.0_115312.5.png,0
DOP25_LV03_1301_13_2015_1_15_499187.5_117687.5.png,0
DOP25_LV03_1301_13_2015_1_15_498125.0_116187.5.png,0
DOP25_LV03_1301_11_2015_1_15_497750.0_119937.5.png,0
DOP25_LV03_1301_11_2015_1_15_498125.0_119375.0.png,0
DOP25_LV03_1301_31_2015_1_15_497625.0_115000.0.png,0
DOP25_LV03_1301_11_2015_1_15_497500.0_119187.5.png,0
DOP25_LV03_1301_11_2015_1_15_498062.5_120375.0.png,0
DOP25_LV03_1301_11_2015_1_15_498062.5_120187.5.png,0
DOP25_LV03_1301_11_2015_1_15_497687.5_120187.5.png,0
DOP25_LV03_1301_11_2015_1_15_498312.5_119250.0.png,0
DOP25_LV03_1301_11_2015_1_15_498437.5_120625.0.png,0
DOP25_LV03_1301_31_2015_1_15_498312.5_115375.0.png,0
DOP25_LV03_1301_11_2015_1_15_497812.5_121000.0.png,0
DOP25_LV03_1301_31_2015_1_15_498812.5_113375.0.png,0
DOP25_LV03_1301_11_2015_1_15_498687.5_120562.5.png,0
DOP25_LV03_1301_11_2015_1_15_498062.5_120875.0.png,0
DOP25_LV03_1301_11_2015_1_15_497812.5_119687.5.png,0
DOP25_LV03_1301_11_2015_1_15_497750.0_119812.5.png,0
DOP25_LV03_1301_13_2015_1_15_497937.5_116750.0.png,0
DOP25_LV03_1301_11_2015_1_15_497937.5_119500.0.png,0
DOP25_LV03_1301_11_2015_1_15_498437.5_121687.5.png,0
DOP25_LV03_1301_11_2015_1_15_498562.5_119125.0.png,0
DOP25_LV03_1301_11_2015_1_15_497687.5_120375.0.png,0
DOP25_LV03_1301_11_2015_1_15_498625.0_121437.5.png,0
DOP25_LV03_1301_11_2015_1_15_497687.5_120312.5.png,0
DOP25_LV03_1301_11_2015_1_15_498375.0_121000.0.png,0
DOP25_LV03_1301_11_2015_1_15_497937.5_120125.0.png,0
DOP25_LV03_1301_11_2015_1_15_498187.5_119500.0.png,0
DOP25_LV03_1301_11_2015_1_15_498250.0_120062.5.png,0
DOP25_LV03_1301_11_2015_1_15_498375.0_119687.5.png,0
DOP25_LV03_1301_31_2015_1_15_499500.0_113375.0.png,0
DOP25_LV03_1301_13_2015_1_15_497875.0_117375.0.png,0
DOP25_LV03_1301_31_2015_1_15_498125.0_114375.0.png,0
DOP25_LV03_1301_11_2015_1_15_498250.0_120375.0.png,0
DOP25_LV03_1301_11_2015_1_15_498875.0_119312.5.png,0
DOP25_LV03_1301_11_2015_1_15_498625.0_121812.5.png,0
DOP25_LV03_1301_11_2015_1_15_498562.5_121437.5.png,0
DOP25_LV03_1301_31_2015_1_15_499562.5_113875.0.png,0
DOP25_LV03_1301_11_2015_1_15_499000.0_121312.5.png,0
DOP25_LV03_1301_11_2015_1_15_498562.5_121312.5.png,0
DOP25_LV03_1301_11_2015_1_15_498125.0_119437.5.png,0
DOP25_LV03_1301_11_2015_1_15_498125.0_119500.0.png,0
DOP25_LV03_1301_31_2015_1_15_500875.0_114750.0.png,0
DOP25_LV03_1301_11_2015_1_15_498000.0_119187.5.png,0
DOP25_LV03_1301_11_2015_1_15_498000.0_119937.5.png,0
DOP25_LV03_1301_11_2015_1_15_498125.0_119625.0.png,0
DOP25_LV03_1301_31_2015_1_15_501750.0_114062.5.png,0
DOP25_LV03_1301_11_2015_1_15_498062.5_119062.5.png,0
DOP25_LV03_1301_11_2015_1_15_497687.5_120687.5.png,0
DOP25_LV03_1301_31_2015_1_15_499625.0_115937.5.png,0
DOP25_LV03_1301_11_2015_1_15_497750.0_120500.0.png,0
DOP25_LV03_1301_11_2015_1_15_497750.0_120062.5.png,0
DOP25_LV03_1301_11_2015_1_15_498000.0_120437.5.png,0
DOP25_LV03_1301_13_2015_1_15_497500.0_118125.0.png,0
DOP25_LV03_1301_31_2015_1_15_497750.0_116000.0.png,0
DOP25_LV03_1301_11_2015_1_15_499500.0_121625.0.png,0
DOP25_LV03_1301_11_2015_1_15_498125.0_120562.5.png,0
DOP25_LV03_1301_11_2015_1_15_498187.5_120250.0.png,0
DOP25_LV03_1301_11_2015_1_15_498375.0_120312.5.png,0
DOP25_LV03_1301_11_2015_1_15_497625.0_120125.0.png,0
DOP25_LV03_1301_31_2015_1_15_501375.0_114562.5.png,0
DOP25_LV03_1301_11_2015_1_15_498750.0_119500.0.png,0
DOP25_LV03_1301_11_2015_1_15_498375.0_119625.0.png,0
DOP25_LV03_1301_11_2015_1_15_497687.5_120250.0.png,0
DOP25_LV03_1301_11_2015_1_15_497875.0_121125.0.png,0
DOP25_LV03_1301_11_2015_1_15_498937.5_121500.0.png,0
DOP25_LV03_1301_13_2015_1_15_498437.5_116062.5.png,0
DOP25_LV03_1301_11_2015_1_15_498562.5_121187.5.png,0
DOP25_LV03_1301_11_2015_1_15_498000.0_120500.0.png,0
DOP25_LV03_1301_11_2015_1_15_497687.5_120937.5.png,0
DOP25_LV03_1301_11_2015_1_15_498000.0_120375.0.png,0
DOP25_LV03_1301_11_2015_1_15_498562.5_119562.5.png,0
DOP25_LV03_1301_11_2015_1_15_497937.5_120187.5.png,0
DOP25_LV03_1301_11_2015_1_15_498500.0_119062.5.png,0
DOP25_LV03_1301_31_2015_1_15_498125.0_114875.0.png,0
DOP25_LV03_1301_11_2015_1_15_497625.0_119750.0.png,0
DOP25_LV03_1301_11_2015_1_15_498000.0_119687.5.png,0
DOP25_LV03_1301_11_2015_1_15_498000.0_120000.0.png,0
DOP25_LV03_1301_11_2015_1_15_498187.5_119562.5.png,0
DOP25_LV03_1301_31_2015_1_15_497625.0_114250.0.png,0
DOP25_LV03_1301_11_2015_1_15_497687.5_119750.0.png,0
DOP25_LV03_1301_11_2015_1_15_497687.5_120812.5.png,0
DOP25_LV03_1301_11_2015_1_15_498500.0_121125.0.png,0
DOP25_LV03_1301_31_2015_1_15_498000.0_114500.0.png,0
DOP25_LV03_1301_11_2015_1_15_498062.5_120625.0.png,0
DOP25_LV03_1301_11_2015_1_15_497812.5_119750.0.png,0
DOP25_LV03_1301_11_2015_1_15_497500.0_120437.5.png,0
DOP25_LV03_1301_11_2015_1_15_497875.0_120937.5.png,0
DOP25_LV03_1301_11_2015_1_15_497687.5_120500.0.png,0
DOP25_LV03_1301_11_2015_1_15_498812.5_119875.0.png,0
DOP25_LV03_1301_11_2015_1_15_499750.0_119187.5.png,0
DOP25_LV03_1301_11_2015_1_15_498625.0_121187.5.png,0
DOP25_LV03_1301_11_2015_1_15_498062.5_119812.5.png,0
DOP25_LV03_1301_11_2015_1_15_498625.0_120562.5.png,0
DOP25_LV03_1301_11_2015_1_15_497812.5_119875.0.png,0
DOP25_LV03_1301_11_2015_1_15_497937.5_121000.0.png,0
DOP25_LV03_1301_11_2015_1_15_499812.5_119312.5.png,0
DOP25_LV03_1301_31_2015_1_15_497875.0_115250.0.png,0
DOP25_LV03_1301_11_2015_1_15_500250.0_121875.0.png,0
DOP25_LV03_1301_13_2015_1_15_499500.0_116812.5.png,0
DOP25_LV03_1301_11_2015_1_15_497812.5_119937.5.png,0
DOP25_LV03_1301_31_2015_1_15_498125.0_113500.0.png,0
DOP25_LV03_1301_11_2015_1_15_498062.5_120312.5.png,0
DOP25_LV03_1301_11_2015_1_15_497625.0_119875.0.png,0
DOP25_LV03_1301_13_2015_1_15_498062.5_116937.5.png,0
DOP25_LV03_1301_11_2015_1_15_497875.0_120437.5.png,0
DOP25_LV03_1301_11_2015_1_15_497625.0_120437.5.png,0
DOP25_LV03_1301_13_2015_1_15_498625.0_117562.5.png,0
DOP25_LV03_1301_11_2015_1_15_498125.0_119937.5.png,0
DOP25_LV03_1301_11_2015_1_15_498062.5_119187.5.png,0
DOP25_LV03_1301_13_2015_1_15_498812.5_117500.0.png,0
DOP25_LV03_1301_11_2015_1_15_497812.5_120937.5.png,0
DOP25_LV03_1301_11_2015_1_15_497562.5_120312.5.png,0
DOP25_LV03_1301_11_2015_1_15_498250.0_119687.5.png,0
DOP25_LV03_1301_11_2015_1_15_498062.5_120687.5.png,0
DOP25_LV03_1301_11_2015_1_15_500250.0_121812.5.png,0
DOP25_LV03_1301_11_2015_1_15_498000.0_119875.0.png,0
DOP25_LV03_1301_11_2015_1_15_498250.0_119500.0.png,0
DOP25_LV03_1301_11_2015_1_15_497625.0_120062.5.png,0
DOP25_LV03_1301_31_2015_1_15_498750.0_113187.5.png,0
DOP25_LV03_1301_31_2015_1_15_497875.0_114937.5.png,0
DOP25_LV03_1301_11_2015_1_15_498125.0_120062.5.png,0
DOP25_LV03_1301_11_2015_1_15_498187.5_119687.5.png,0
DOP25_LV03_1301_31_2015_1_15_500125.0_114437.5.png,0
DOP25_LV03_1301_11_2015_1_15_498062.5_120812.5.png,0
DOP25_LV03_1301_31_2015_1_15_500687.5_115687.5.png,0
DOP25_LV03_1301_11_2015_1_15_498750.0_121375.0.png,0
DOP25_LV03_1301_11_2015_1_15_498562.5_120937.5.png,0
DOP25_LV03_1301_11_2015_1_15_497937.5_120062.5.png,0
DOP25_LV03_1301_31_2015_1_15_498500.0_114812.5.png,0
DOP25_LV03_1301_13_2015_1_15_497937.5_116187.5.png,0
DOP25_LV03_1301_11_2015_1_15_498437.5_120750.0.png,0
DOP25_LV03_1301_31_2015_1_15_500187.5_113312.5.png,0
DOP25_LV03_1301_11_2015_1_15_498687.5_121562.5.png,0
DOP25_LV03_1301_31_2015_1_15_497625.0_115125.0.png,0
DOP25_LV03_1301_11_2015_1_15_497875.0_121000.0.png,0
DOP25_LV03_1301_11_2015_1_15_498000.0_120062.5.png,0
DOP25_LV03_1301_31_2015_1_15_500375.0_113500.0.png,0
DOP25_LV03_1301_13_2015_1_15_498000.0_116125.0.png,0
DOP25_LV03_1301_11_2015_1_15_498687.5_119500.0.png,0
DOP25_LV03_1301_11_2015_1_15_498187.5_120125.0.png,0
DOP25_LV03_1301_11_2015_1_15_498625.0_119250.0.png,0
DOP25_LV03_1301_13_2015_1_15_498875.0_116062.5.png,0
DOP25_LV03_1301_11_2015_1_15_500000.0_122000.0.png,0
DOP25_LV03_1301_11_2015_1_15_498562.5_121375.0.png,0
DOP25_LV03_1301_11_2015_1_15_497562.5_120625.0.png,0
DOP25_LV03_1301_31_2015_1_15_499000.0_114375.0.png,0
DOP25_LV03_1301_11_2015_1_15_499312.5_119125.0.png,0
DOP25_LV03_1301_11_2015_1_15_498062.5_119937.5.png,0
DOP25_LV03_1301_11_2015_1_15_498687.5_121250.0.png,0
DOP25_LV03_1301_11_2015_1_15_498062.5_120125.0.png,0
DOP25_LV03_1301_11_2015_1_15_497687.5_120437.5.png,0
DOP25_LV03_1301_11_2015_1_15_498625.0_121562.5.png,0
DOP25_LV03_1301_11_2015_1_15_498625.0_119500.0.png,0
DOP25_LV03_1301_13_2015_1_15_497937.5_118062.5.png,0
DOP25_LV03_1301_11_2015_1_15_497625.0_120500.0.png,0
DOP25_LV03_1301_11_2015_1_15_497812.5_120375.0.png,0
DOP25_LV03_1301_11_2015_1_15_498437.5_119187.5.png,0
DOP25_LV03_1301_11_2015_1_15_497937.5_119250.0.png,0
DOP25_LV03_1301_11_2015_1_15_498437.5_119062.5.png,0
DOP25_LV03_1301_11_2015_1_15_498625.0_121000.0.png,0
DOP25_LV03_1301_11_2015_1_15_497875.0_119437.5.png,0
DOP25_LV03_1301_31_2015_1_15_497687.5_113812.5.png,0
DOP25_LV03_1301_31_2015_1_15_497937.5_115437.5.png,0
DOP25_LV03_1301_11_2015_1_15_497500.0_120687.5.png,0
DOP25_LV03_1301_11_2015_1_15_498000.0_119625.0.png,0
DOP25_LV03_1301_31_2015_1_15_501250.0_113625.0.png,0
DOP25_LV03_1301_11_2015_1_15_497562.5_120187.5.png,0
DOP25_LV03_1301_11_2015_1_15_497562.5_120500.0.png,0
DOP25_LV03_1301_11_2015_1_15_497750.0_120937.5.png,0
DOP25_LV03_1301_11_2015_1_15_497875.0_120750.0.png,0
DOP25_LV03_1301_11_2015_1_15_497500.0_120187.5.png,0
DOP25_LV03_1301_11_2015_1_15_497500.0_120125.0.png,0
DOP25_LV03_1301_11_2015_1_15_498250.0_120187.5.png,0
DOP25_LV03_1301_11_2015_1_15_498562.5_119500.0.png,0
DOP25_LV03_1301_11_2015_1_15_497875.0_121062.5.png,0
DOP25_LV03_1301_13_2015_1_15_498000.0_116250.0.png,0
DOP25_LV03_1301_13_2015_1_15_498437.5_118812.5.png,0
DOP25_LV03_1301_11_2015_1_15_500437.5_121750.0.png,0
DOP25_LV03_1301_13_2015_1_15_500187.5_118750.0.png,0
DOP25_LV03_1301_11_2015_1_15_498000.0_120750.0.png,0
DOP25_LV03_1301_11_2015_1_15_498187.5_119437.5.png,0
DOP25_LV03_1301_11_2015_1_15_498750.0_119875.0.png,0
DOP25_LV03_1301_11_2015_1_15_498562.5_121000.0.png,0
DOP25_LV03_1301_11_2015_1_15_498062.5_119375.0.png,0
DOP25_LV03_1301_11_2015_1_15_497812.5_120875.0.png,0
DOP25_LV03_1301_11_2015_1_15_498500.0_120875.0.png,0
DOP25_LV03_1301_11_2015_1_15_497625.0_119937.5.png,0
DOP25_LV03_1301_11_2015_1_15_498437.5_119812.5.png,0
DOP25_LV03_1301_13_2015_1_15_498125.0_116062.5.png,0
DOP25_LV03_1301_11_2015_1_15_498250.0_119562.5.png,0
DOP25_LV03_1301_11_2015_1_15_497937.5_120625.0.png,0
DOP25_LV03_1301_13_2015_1_15_498500.0_116562.5.png,0
DOP25_LV03_1301_11_2015_1_15_497812.5_120500.0.png,0
DOP25_LV03_1301_11_2015_1_15_497812.5_120187.5.png,0
DOP25_LV03_1301_11_2015_1_15_499812.5_120562.5.png,0
DOP25_LV03_1301_11_2015_1_15_498125.0_120000.0.png,0
DOP25_LV03_1301_11_2015_1_15_499062.5_119687.5.png,0
DOP25_LV03_1301_11_2015_1_15_497875.0_119625.0.png,0
DOP25_LV03_1301_11_2015_1_15_497500.0_119875.0.png,0
DOP25_LV03_1301_11_2015_1_15_497625.0_119062.5.png,0
DOP25_LV03_1301_11_2015_1_15_498000.0_120875.0.png,0
DOP25_LV03_1301_11_2015_1_15_499625.0_119312.5.png,0
DOP25_LV03_1301_11_2015_1_15_497750.0_120312.5.png,0
DOP25_LV03_1301_11_2015_1_15_497937.5_120750.0.png,0
DOP25_LV03_1301_11_2015_1_15_498062.5_119625.0.png,0
DOP25_LV03_1301_11_2015_1_15_497875.0_120000.0.png,0
DOP25_LV03_1301_31_2015_1_15_498250.0_114250.0.png,0
DOP25_LV03_1301_31_2015_1_15_500750.0_113375.0.png,0
DOP25_LV03_1301_31_2015_1_15_498312.5_113562.5.png,0
DOP25_LV03_1301_11_2015_1_15_497500.0_119250.0.png,0
DOP25_LV03_1301_11_2015_1_15_498562.5_121500.0.png,0
DOP25_LV03_1301_11_2015_1_15_498187.5_120062.5.png,0
DOP25_LV03_1301_11_2015_1_15_499062.5_119562.5.png,0
